"2/5/06","0.0013329","0.00015147","0.0031385","0.0016058","0.00034893","4.07E-05","0.062629","0.00040192","0.047065","0.00028448","0","0.86556","0.0098166","0","0","0","0.0020612","0.0015701","0.0012424","0.0027557"
"6/7/06","0.0013809","0.00015147","0.0031364","0.001605","0.00035196","4.11E-05","0.062591","0.00040138","0.047036","0.00028426","0","0.86555","0.0098404","0","0","0","0.002058","0.0015693","0.0012434","0.0027563"
"6/26/06","0.0013884","0.00015147","0.003136","0.0016048","0.00035243","4.11E-05","0.062585","0.00040129","0.047032","0.00028422","0","0.86555","0.0098441","0","0","0","0.0020575","0.0015691","0.0012436","0.0027564"
"10/8/06","0.0014293","0.00015147","0.0031342","0.0016041","0.00035501","4.14E-05","0.062552","0.00040084","0.047008","0.00028403","0","0.86555","0.0098643","0","0","0","0.0020547","0.0015684","0.0012444","0.0027569"
"12/26/06","0.0014603","0.00015147","0.0031328","0.0016035","0.00035698","4.17E-05","0.062527","0.00040049","0.04699","0.00028388","0","0.86555","0.0098797","0","0","0","0.0020525","0.0015679","0.0012451","0.0027572"
"1/1/07","0.0014627","0.00015147","0.0031327","0.0016035","0.00035712","4.17E-05","0.062525","0.00040046","0.046988","0.00028387","0","0.86555","0.0098809","0","0","0","0.0020524","0.0015678","0.0012451","0.0027573"
"2/25/07","0.0014843","0.00015147","0.0031317","0.0016031","0.00035849","4.19E-05","0.062508","0.00040022","0.046975","0.00028377","0","0.86555","0.0098916","0","0","0","0.0020509","0.0015674","0.0012456","0.0027575"
"3/23/07","0.0014945","0.00015147","0.0031313","0.0016029","0.00035914","4.20E-05","0.0625","0.0004001","0.046969","0.00028372","0","0.86555","0.0098967","0","0","0","0.0020502","0.0015673","0.0012458","0.0027577"
"3/28/07","0.0014965","0.00015147","0.0031312","0.0016029","0.00035926","4.20E-05","0.062498","0.00040008","0.046968","0.00028371","0","0.86555","0.0098976","0","0","0","0.0020501","0.0015672","0.0012458","0.0027577"
"3/28/07","0.0014965","0.00015147","0.0031312","0.0016029","0.00035926","4.20E-05","0.062498","0.00040008","0.046968","0.00028371","0","0.86555","0.0098976","0","0","0","0.0020501","0.0015672","0.0012458","0.0027577"
"3/31/07","0.0014977","0.00015147","0.0031311","0.0016029","0.00035933","4.20E-05","0.062497","0.00040007","0.046968","0.00028371","0","0.86555","0.0098982","0","0","0","0.00205","0.0015672","0.0012459","0.0027577"
"4/8/07","0.0015008","0.00015147","0.003131","0.0016028","0.00035953","4.20E-05","0.062495","0.00040003","0.046966","0.00028369","0","0.86555","0.0098998","0","0","0","0.0020498","0.0015671","0.0012459","0.0027577"
"4/9/07","0.0015012","0.00015147","0.0031309","0.0016028","0.00035956","4.20E-05","0.062494","0.00040003","0.046965","0.00028369","0","0.86555","0.0099","0","0","0","0.0020497","0.0015671","0.0012459","0.0027577"
"4/13/07","0.0015028","0.00015147","0.0031309","0.0016028","0.00035966","4.20E-05","0.062493","0.00040001","0.046965","0.00028369","0","0.86555","0.0099008","0","0","0","0.0020496","0.0015671","0.001246","0.0027578"
"4/18/07","0.0015048","0.00015147","0.0031308","0.0016027","0.00035978","4.21E-05","0.062491","0.00039999","0.046963","0.00028368","0","0.86555","0.0099017","0","0","0","0.0020495","0.0015671","0.001246","0.0027578"
"5/25/07","0.0015193","0.00015147","0.0031301","0.0016025","0.0003607","4.22E-05","0.06248","0.00039983","0.046955","0.00028361","0","0.86555","0.0099089","0","0","0","0.0020485","0.0015668","0.0012463","0.002758"
"7/6/07","0.0015358","0.00015147","0.0031294","0.0016022","0.00036174","4.23E-05","0.062467","0.00039964","0.046945","0.00028353","0","0.86555","0.0099171","0","0","0","0.0020474","0.0015665","0.0012467","0.0027582"
"7/26/07","0.0015437","0.00015147","0.003129","0.001602","0.00036224","4.24E-05","0.06246","0.00039955","0.04694","0.00028349","0","0.86555","0.009921","0","0","0","0.0020468","0.0015664","0.0012468","0.0027582"
"8/10/07","0.0015496","0.00015147","0.0031288","0.0016019","0.00036261","4.24E-05","0.062455","0.00039949","0.046937","0.00028347","0","0.86555","0.0099239","0","0","0","0.0020464","0.0015663","0.0012469","0.0027583"
"8/12/07","0.0015504","0.00015147","0.0031287","0.0016019","0.00036266","4.24E-05","0.062455","0.00039948","0.046936","0.00028346","0","0.86555","0.0099243","0","0","0","0.0020464","0.0015663","0.001247","0.0027583"
"8/27/07","0.0015563","0.00015147","0.0031285","0.0016018","0.00036303","4.25E-05","0.06245","0.00039941","0.046933","0.00028343","0","0.86555","0.0099272","0","0","0","0.002046","0.0015662","0.0012471","0.0027584"
"10/9/07","0.0015732","0.00015147","0.0031277","0.0016015","0.0003641","4.26E-05","0.062437","0.00039922","0.046923","0.00028336","0","0.86554","0.0099356","0","0","0","0.0020448","0.0015659","0.0012474","0.0027586"
"10/23/07","0.0015787","0.00015147","0.0031275","0.0016014","0.00036445","4.26E-05","0.062432","0.00039916","0.04692","0.00028333","0","0.86554","0.0099383","0","0","0","0.0020445","0.0015658","0.0012476","0.0027587"
"10/23/07","0.0015787","0.00015147","0.0031275","0.0016014","0.00036445","4.26E-05","0.062432","0.00039916","0.04692","0.00028333","0","0.86554","0.0099383","0","0","0","0.0020445","0.0015658","0.0012476","0.0027587"
"10/25/07","0.0015795","0.00015147","0.0031274","0.0016014","0.0003645","4.26E-05","0.062431","0.00039915","0.046919","0.00028333","0","0.86554","0.0099387","0","0","0","0.0020444","0.0015658","0.0012476","0.0027587"
"2/17/08","0.0016247","0.00015147","0.0031254","0.0016006","0.00036736","4.30E-05","0.062395","0.00039865","0.046893","0.00028311","0","0.86554","0.0099611","0","0","0","0.0020413","0.001565","0.0012485","0.0027592"
"3/2/08","0.0016302","0.00015147","0.0031252","0.0016005","0.0003677","4.31E-05","0.062391","0.00039858","0.046889","0.00028309","0","0.86554","0.0099638","0","0","0","0.0020409","0.0015649","0.0012486","0.0027593"
"3/16/08","0.0016357","0.00015147","0.0031249","0.0016004","0.00036805","4.31E-05","0.062386","0.00039852","0.046886","0.00028306","0","0.86554","0.0099666","0","0","0","0.0020406","0.0015648","0.0012488","0.0027594"
"4/9/08","0.0016451","0.00015147","0.0031245","0.0016002","0.00036865","4.32E-05","0.062379","0.00039842","0.046881","0.00028302","0","0.86554","0.0099712","0","0","0","0.0020399","0.0015646","0.001249","0.0027595"
"4/15/08","0.0016475","0.00015147","0.0031244","0.0016002","0.0003688","4.32E-05","0.062377","0.00039839","0.046879","0.00028301","0","0.86554","0.0099724","0","0","0","0.0020397","0.0015646","0.001249","0.0027595"
"4/24/08","0.001651","0.00015147","0.0031242","0.0016001","0.00036902","4.32E-05","0.062374","0.00039835","0.046877","0.00028299","0","0.86554","0.0099742","0","0","0","0.0020395","0.0015645","0.0012491","0.0027595"
"5/5/08","0.0016554","0.00015147","0.003124","0.0016","0.00036929","4.33E-05","0.062371","0.0003983","0.046875","0.00028297","0","0.86554","0.0099763","0","0","0","0.0020392","0.0015644","0.0012492","0.0027596"
"5/30/08","0.0016652","0.00015147","0.0031236","0.0015999","0.00036991","4.33E-05","0.062363","0.00039819","0.046869","0.00028292","0","0.86554","0.0099812","0","0","0","0.0020385","0.0015642","0.0012494","0.0027597"
"8/12/08","0.0016943","0.00015147","0.0031223","0.0015993","0.00037175","4.36E-05","0.062339","0.00039786","0.046852","0.00028279","0","0.86554","0.0099956","0","0","0","0.0020365","0.0015637","0.00125","0.0027601"
"2/5/09","0.0017639","0.00015147","0.0031191","0.0015981","0.00037615","4.41E-05","0.062283","0.00039708","0.046811","0.00028246","0","0.86554","0.01003","0","0","0","0.0020318","0.0015625","0.0012515","0.0027609"
"2/25/09","0.0017718","0.00015147","0.0031188","0.0015979","0.00037664","4.42E-05","0.062277","0.000397","0.046806","0.00028243","0","0.86554","0.010034","0","0","0","0.0020313","0.0015624","0.0012516","0.002761"
"3/11/09","0.0017773","0.00015147","0.0031185","0.0015978","0.00037699","4.42E-05","0.062273","0.00039693","0.046803","0.0002824","0","0.86554","0.010037","0","0","0","0.0020309","0.0015623","0.0012517","0.0027611"
"3/15/09","0.0017788","0.00015147","0.0031185","0.0015978","0.00037709","4.42E-05","0.062271","0.00039692","0.046802","0.00028239","0","0.86554","0.010037","0","0","0","0.0020308","0.0015622","0.0012518","0.0027611"
"3/21/09","0.0017812","0.00015147","0.0031184","0.0015978","0.00037724","4.43E-05","0.062269","0.00039689","0.0468","0.00028238","0","0.86554","0.010039","0","0","0","0.0020306","0.0015622","0.0012518","0.0027611"
"7/30/09","0.0018327","0.00015147","0.0031161","0.0015968","0.00038049","4.47E-05","0.062228","0.00039631","0.04677","0.00028214","0","0.86553","0.010064","0","0","0","0.0020271","0.0015613","0.0012529","0.0027617"
